rank,player_name,nation,position,squad,competition,age,birth_year,nineties_played,passes_attempted,passes_live,passes_dead,passes_free_kick,passes_through_ball,passes_switched,passes_crosses,passes_throw_in,passes_corner_kick,passes_in,passes_out,passes_straight,passes_completed,passes_offsides,passes_blocks,season,table_type,processed_at
1928,Yukinari Sugawara,JPN,DF,Werder Bremen,Bundesliga,0.0,2000.0,4.8,232,203,29,3,0,0,9,26,0,0,0,0,183,0,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1929,Pavel Šulc,CZE,"FW,MF",Lyon,Ligue 1,0.0,2000.0,1.7,39,39,0,0,1,0,0,0,0,0,0,0,29,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1930,Kamaldeen Sulemana,GHA,MF,Atalanta,Serie A,0.0,2002.0,3.8,106,105,1,0,1,1,3,1,0,0,0,0,88,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1931,Crysencio Summerville,NED,"MF,FW",West Ham,Premier League,0.0,2001.0,3.5,103,97,5,3,2,0,3,1,0,0,0,0,89,1,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1932,Yuito Suzuki,JPN,MF,Freiburg,Bundesliga,0.0,2001.0,1.5,37,37,0,0,0,0,1,0,0,0,0,0,25,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1933,Zion Suzuki,JPN,GK,Parma,Serie A,0.0,2002.0,6.0,228,159,68,27,0,0,0,0,0,0,0,0,148,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1934,Mattias Svanberg,SWE,MF,Wolfsburg,Bundesliga,0.0,1999.0,2.5,58,57,1,1,0,0,1,0,0,0,0,0,41,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1935,Daniel Svensson,SWE,"DF,MF",Dortmund,Bundesliga,0.0,2002.0,6.0,308,254,52,5,0,0,26,36,11,10,0,0,251,2,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1936,Mile Svilar,SRB,GK,Roma,Serie A,0.0,1999.0,6.0,245,177,67,22,0,0,0,0,0,0,0,0,183,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1937,Williot Swedberg,SWE,"MF,FW",Celta Vigo,La Liga,0.0,2004.0,2.6,52,50,2,0,2,0,1,2,0,0,0,0,42,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1938,Lamine Sy,MTN,DF,Auxerre,Ligue 1,0.0,2002.0,0.3,16,13,3,0,0,0,1,3,0,0,0,0,12,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1939,Fodé Sylla,FRA,MF,Lens,Ligue 1,0.0,2006.0,0.7,41,40,1,1,0,0,0,0,0,0,0,0,33,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1940,Wojciech Szczęsny,POL,GK,Barcelona,La Liga,0.0,1990.0,2.0,72,57,15,7,0,0,0,0,0,0,0,0,61,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1941,Dominik Szoboszlai,HUN,"MF,DF",Liverpool,Premier League,0.0,2000.0,7.0,468,400,66,11,2,2,26,41,12,2,9,0,390,2,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1942,Alexander Sørloth,NOR,FW,Atlético Madrid,La Liga,0.0,1995.0,3.3,70,65,3,0,0,0,1,0,0,0,0,0,41,2,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1943,Musa Al-Taamari,JOR,"FW,MF",Rennes,Ligue 1,0.0,1997.0,3.1,88,81,4,0,1,0,5,1,1,0,0,0,66,3,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1944,Haris Tabakovic,BIH,FW,Gladbach,Bundesliga,0.0,1994.0,2.7,34,32,2,0,0,0,0,0,0,0,0,0,20,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1945,Nicolás Tagliafico,ARG,DF,Lyon,Ligue 1,0.0,1992.0,3.6,217,183,32,3,0,0,6,28,1,0,0,0,182,2,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1946,Jonathan Tah,GER,DF,Bayern Munich,Bundesliga,0.0,1996.0,5.7,409,397,12,4,0,1,1,0,0,0,0,0,388,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1947,Chemsdine Talbi,MAR,FW,Sunderland,Premier League,0.0,2005.0,5.6,149,143,6,0,0,0,20,6,0,0,0,0,116,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1948,Montassar Talbi,TUN,DF,Lorient,Ligue 1,0.0,1998.0,7.0,316,300,16,11,0,0,2,0,0,0,0,0,290,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1949,Adrien Tameze,CMR,"DF,MF",Torino,Serie A,0.0,1994.0,2.1,88,86,2,0,0,1,1,2,0,0,0,0,72,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1950,Ao Tanaka,JPN,MF,Leeds United,Premier League,0.0,1998.0,2.0,104,102,2,2,0,0,2,0,0,0,0,0,89,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1951,Axel Tapé,FRA,DF,Leverkusen,Bundesliga,0.0,2007.0,1.8,66,58,8,2,0,0,1,6,0,0,0,0,61,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1952,Edmond Tapsoba,BFA,DF,Leverkusen,Bundesliga,0.0,1999.0,6.0,514,480,34,11,0,0,1,9,0,0,0,0,462,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1953,James Tarkowski,ENG,DF,Everton,Premier League,0.0,1992.0,7.0,312,290,22,8,4,5,1,1,0,0,0,0,249,0,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1954,César Tárrega,ESP,DF,Valencia,La Liga,0.0,2002.0,8.0,419,392,25,17,0,1,0,1,0,0,0,0,356,2,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1955,Tylel Tati,FRA,DF,Nantes,Ligue 1,0.0,2008.0,5.7,311,297,14,12,0,0,0,0,0,0,0,0,275,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1956,Nuno Tavares,POR,DF,Lazio,Serie A,0.0,2000.0,4.2,283,221,62,15,0,3,32,34,13,6,6,0,222,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1957,Marcus Tavernier,ENG,MF,Bournemouth,Premier League,0.0,1999.0,5.5,211,193,16,1,3,1,13,6,7,3,2,0,164,2,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1958,Loum Tchaouna,FRA,MF,Burnley,Premier League,0.0,2003.0,3.5,73,71,2,0,0,1,3,0,1,0,0,0,51,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1959,Jackson Tchatchoua,CMR,"DF,MF",Wolves,Premier League,0.0,2001.0,4.0,173,147,26,0,0,0,16,26,0,0,0,0,126,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1960,Aurélien Tchouaméni,FRA,"MF,DF",Real Madrid,La Liga,0.0,2000.0,7.2,419,409,9,8,0,3,2,1,0,0,0,0,386,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1961,Mathys Tel,FRA,FW,Tottenham,Premier League,0.0,2005.0,2.0,32,32,0,0,0,1,2,0,0,0,0,0,22,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1962,Nathan Tella,NGA,"MF,FW",Leverkusen,Bundesliga,0.0,1999.0,2.8,58,56,2,0,0,0,4,1,0,0,0,0,45,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1963,Nahuel Tenaglia,ARG,DF,Alavés,La Liga,0.0,1996.0,7.0,260,250,9,8,0,3,0,1,0,0,0,0,211,1,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1964,Arnau Tenas,ESP,GK,Villarreal,La Liga,0.0,2001.0,2.0,59,34,25,4,0,0,0,0,0,0,0,0,30,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1965,Filippo Terracciano,ITA,DF,Cremonese,Serie A,0.0,2003.0,5.0,329,276,50,15,0,4,6,35,0,0,0,0,273,3,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1966,Pietro Terracciano,ITA,GK,Milan,Serie A,0.0,1990.0,1.4,36,28,8,2,0,0,0,0,0,0,0,0,33,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1967,Ramón Terrats,ESP,MF,Espanyol,La Liga,0.0,2000.0,1.1,34,32,2,0,0,1,1,0,1,0,1,0,25,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1968,Tanner Tessmann,USA,MF,Lyon,Ligue 1,0.0,2001.0,7.0,356,342,14,10,2,8,3,4,0,0,0,0,309,0,7,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1969,Kenny Tete,NED,DF,Fulham,Premier League,0.0,1995.0,5.0,251,208,42,4,1,0,12,38,0,0,0,0,207,1,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1970,Jordan Teze,NED,"DF,MF",Monaco,Ligue 1,0.0,1999.0,5.5,311,264,45,11,3,1,15,27,7,1,3,0,244,2,10,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1971,Florian Thauvin,FRA,MF,Lens,Ligue 1,0.0,1993.0,5.7,255,226,28,8,1,5,38,1,18,7,8,0,179,1,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1972,Arthur Theate,BEL,DF,Eint Frankfurt,Bundesliga,0.0,2000.0,6.0,479,439,38,15,1,2,1,21,0,0,0,0,422,2,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1973,Thiago,BRA,FW,Brentford,Premier League,0.0,2001.0,6.2,96,93,3,0,1,0,3,0,0,0,0,0,69,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1974,Malick Thiaw,GER,DF,Newcastle Utd,Premier League,0.0,2001.0,3.0,107,105,2,2,0,0,0,0,0,0,0,0,92,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1975,Jan Thielmann,GER,"FW,MF",Köln,Bundesliga,0.0,2002.0,4.1,73,68,5,1,0,1,8,2,0,0,0,0,49,0,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1976,Adrien Thomasson,FRA,MF,Lens,Ligue 1,0.0,1993.0,7.0,330,289,39,15,3,4,27,3,21,10,7,1,252,2,14,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1977,Morten Thorsby,NOR,"MF,FW",Genoa,Serie A,0.0,1996.0,0.7,13,13,0,0,0,0,0,0,0,0,0,0,8,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1978,Kristian Thorstvedt,NOR,MF,Sassuolo,Serie A,0.0,1999.0,1.1,43,42,1,1,0,0,0,0,0,0,0,0,36,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1979,Khéphren Thuram,FRA,MF,Juventus,Serie A,0.0,2001.0,4.5,253,245,8,6,3,1,1,0,0,0,0,0,224,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1980,Marcus Thuram,FRA,FW,Inter,Serie A,0.0,1997.0,4.1,94,88,6,0,0,0,6,0,0,0,0,0,68,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1981,Cheikh Tidiane Sabaly,SEN,"MF,FW",Metz,Ligue 1,0.0,1999.0,4.0,88,86,2,0,1,0,1,2,0,0,0,0,67,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1982,Youri Tielemans,BEL,MF,Aston Villa,Premier League,0.0,1997.0,3.5,235,221,13,10,4,2,7,0,1,0,0,0,195,1,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1983,Phillip Tietz,GER,"FW,MF",Augsburg,Bundesliga,0.0,1997.0,1.4,46,43,3,1,0,0,0,1,0,0,0,0,32,0,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1984,Malik Tillman,USA,MF,Leverkusen,Bundesliga,0.0,2002.0,4.2,171,156,12,3,1,0,2,4,0,0,0,0,139,3,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1985,Jurriën Timber,NED,DF,Arsenal,Premier League,0.0,2001.0,5.8,294,240,54,7,5,1,11,47,0,0,0,0,250,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1986,Jean-Clair Todibo,FRA,DF,West Ham,Premier League,0.0,1999.0,1.4,88,86,2,2,0,0,2,0,0,0,0,0,80,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1987,Umut Tohumcu,GER,MF,Hoffenheim,Bundesliga,0.0,2004.0,1.3,42,40,1,1,1,0,1,0,0,0,0,0,33,1,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1988,Corentin Tolisso,FRA,"MF,FW",Lyon,Ligue 1,0.0,1994.0,6.7,329,309,19,8,3,9,5,6,0,0,0,0,273,1,9,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1989,Jeremy Toljan,GER,DF,Levante,La Liga,0.0,1994.0,7.7,310,233,73,3,2,2,14,70,0,0,0,0,220,4,12,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1990,Tiago Tomás,POR,"FW,MF",Stuttgart,Bundesliga,0.0,2002.0,3.4,95,93,2,0,1,0,3,0,0,0,0,0,78,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1991,Fikayo Tomori,ENG,DF,Milan,Serie A,0.0,1997.0,5.6,355,319,36,7,0,0,3,29,0,0,0,0,320,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1992,Sandro Tonali,ITA,MF,Newcastle Utd,Premier League,0.0,2000.0,6.7,385,353,31,10,2,4,25,0,17,6,9,0,309,1,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1993,Pablo Torre,ESP,"MF,FW",Mallorca,La Liga,0.0,2003.0,5.3,238,207,29,11,0,2,18,2,12,8,2,0,188,2,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1994,Jofre Torrents,ESP,DF,Barcelona,La Liga,0.0,2007.0,0.4,38,31,7,0,0,0,3,7,0,0,0,0,32,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1995,Ferrán Torres,ESP,FW,Barcelona,La Liga,0.0,2000.0,5.9,129,120,9,0,0,0,1,1,0,0,0,0,98,0,7,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1996,Pau Torres,ESP,DF,Aston Villa,Premier League,0.0,1997.0,2.8,218,196,21,9,0,0,0,0,0,0,0,0,196,1,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1997,Lucas Torró,ESP,MF,Osasuna,La Liga,0.0,1994.0,6.9,282,279,2,2,0,6,1,0,0,0,0,0,214,1,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1998,Jordan Torunarigha,GER,DF,Hamburger SV,Bundesliga,0.0,1997.0,2.0,143,132,8,3,0,0,0,0,0,0,0,0,117,3,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1999,Abdoulaye Touré,GUI,MF,Le Havre,Ligue 1,0.0,1994.0,3.3,132,131,0,0,1,0,4,0,0,0,0,0,111,1,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2000,Alpha Touré,SEN,"DF,MF",Metz,Ligue 1,0.0,2006.0,2.3,120,103,17,2,0,0,8,15,0,0,0,0,102,0,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2001,Bazoumana Touré,CIV,"FW,MF",Hoffenheim,Bundesliga,0.0,2006.0,5.9,172,167,5,0,1,0,28,4,1,0,0,0,116,0,9,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2002,Idrissa Touré,GER,DF,Pisa,Serie A,0.0,1998.0,4.4,140,107,33,1,0,0,13,32,0,0,0,0,90,0,9,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2003,Ousmane Toure,FRA,DF,Lille,Ligue 1,0.0,2005.0,0.6,29,21,8,0,0,0,0,8,0,0,0,0,23,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2004,James Trafford,ENG,GK,Manchester City,Premier League,0.0,2002.0,3.0,118,100,18,3,0,0,0,0,0,0,0,0,88,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2005,Mattéo Tramoni,FRA,"MF,FW",Pisa,Serie A,0.0,2000.0,3.9,86,67,19,7,1,0,21,0,11,2,7,0,55,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2006,Adama Traoré,ESP,FW,Fulham,Premier League,0.0,1996.0,1.6,45,43,2,0,1,0,9,2,0,0,0,0,31,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2007,Bertrand Traoré,BFA,"FW,MF",Sunderland,Premier League,0.0,1995.0,1.0,33,33,0,0,0,1,2,0,0,0,0,0,25,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2008,Boubacar Traoré,MLI,MF,Metz,Ligue 1,0.0,2001.0,5.9,244,238,6,6,0,3,1,0,0,0,0,0,212,0,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2009,Hamari Traoré,MLI,DF,Paris FC,Ligue 1,0.0,1992.0,2.5,154,136,18,1,0,0,6,17,0,0,0,0,135,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2010,Omar Traoré,GER,DF,Heidenheim,Bundesliga,0.0,1998.0,4.5,175,141,33,1,0,0,12,32,0,0,0,0,124,1,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2011,Kevin Trapp,GER,GK,Paris FC,Ligue 1,0.0,1990.0,1.0,35,27,8,1,0,0,0,0,0,0,0,0,28,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2012,Óscar Trejo,ARG,MF,Rayo Vallecano,La Liga,0.0,1988.0,0.4,40,38,1,1,1,0,2,0,0,0,0,0,32,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2013,Philipp Treu,GER,"DF,FW",Freiburg,Bundesliga,0.0,2000.0,1.9,87,66,21,1,0,0,2,20,0,0,0,0,71,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2014,Christopher Trimmel,AUT,DF,Union Berlin,Bundesliga,0.0,1987.0,5.2,227,134,90,18,0,1,50,44,28,11,15,0,120,3,8,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2015,Kieran Trippier,ENG,DF,Newcastle Utd,Premier League,0.0,1990.0,4.8,383,290,93,22,1,1,31,55,16,5,8,1,298,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2016,Leandro Trossard,BEL,FW,Arsenal,Premier League,0.0,1994.0,3.3,129,128,1,0,1,4,13,1,0,0,0,0,89,0,7,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2017,Adrien Truffert,FRA,DF,Bournemouth,Premier League,0.0,2001.0,7.0,366,312,54,5,0,0,35,49,0,0,0,0,294,0,8,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2018,Kostas Tsimikas,GRE,DF,Roma,Serie A,0.0,1996.0,1.2,60,51,9,1,0,0,5,7,1,0,1,0,42,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2019,Heorhii Tsitaishvili,GEO,"FW,DF",Metz,Ligue 1,0.0,2000.0,3.8,121,108,13,4,0,0,14,4,5,1,3,0,90,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2020,Viktor Tsyhankov,UKR,"MF,FW",Girona,La Liga,0.0,1997.0,1.9,57,45,11,6,0,0,7,1,2,0,2,0,37,1,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2021,Axel Tuanzebe,COD,DF,Burnley,Premier League,0.0,1997.0,1.0,50,49,1,0,0,0,0,0,0,0,0,0,42,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2022,Stefano Turati,ITA,GK,Sassuolo,Serie A,0.0,2001.0,1.0,26,21,5,2,0,0,0,0,0,0,0,0,10,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2023,Beñat Turrientes,ESP,MF,Real Sociedad,La Liga,0.0,2002.0,2.7,104,101,3,3,0,1,2,0,0,0,0,0,90,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2024,Stefanos Tzimas,GRE,"MF,FW",Brighton,Premier League,0.0,2006.0,0.6,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2025,Christantus Uche,NGA,MF,Crystal Palace,Premier League,0.0,2003.0,0.1,10,10,0,0,0,0,2,0,0,0,0,0,5,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2026,Christantus Uche,NGA,FW,Getafe,La Liga,0.0,2003.0,3.0,46,44,1,0,0,1,1,1,0,0,0,0,29,1,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2027,Destiny Udogie,ITA,DF,Tottenham,Premier League,0.0,2002.0,3.4,217,189,28,4,0,1,5,24,0,0,0,0,184,0,12,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2028,Matthieu Udol,FRA,DF,Lens,Ligue 1,0.0,1996.0,6.9,299,268,29,4,0,1,15,25,0,0,0,0,230,2,10,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2029,Manuel Ugarte,URU,MF,Manchester Utd,Premier League,0.0,2001.0,2.7,128,124,3,3,1,2,0,0,0,0,0,0,108,1,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2030,Lesley Ugochukwu,FRA,MF,Burnley,Premier League,0.0,2004.0,3.2,85,85,0,0,0,0,2,0,0,0,0,0,71,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2031,Filip Ugrinic,SUI,MF,Valencia,La Liga,0.0,1999.0,1.0,38,33,5,2,0,0,5,0,3,0,3,0,33,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2032,Lukas Ullrich,GER,DF,Gladbach,Bundesliga,0.0,2004.0,4.4,188,171,17,3,0,0,8,14,0,0,0,0,145,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2033,Deniz Undav,GER,MF,Stuttgart,Bundesliga,0.0,1996.0,1.1,54,43,11,2,0,1,8,5,4,1,2,0,40,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2034,Dayot Upamecano,FRA,DF,Bayern Munich,Bundesliga,0.0,1998.0,4.7,407,404,3,1,0,2,1,2,0,0,0,0,376,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2035,Jan Urbich,GER,FW,Gladbach,Bundesliga,0.0,2004.0,0.2,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2036,Can Uzun,TUR,MF,Eint Frankfurt,Bundesliga,0.0,2005.0,4.7,231,212,19,3,4,0,11,1,4,3,0,0,187,0,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2037,Josha Vagnoman,GER,DF,Stuttgart,Bundesliga,0.0,2000.0,3.8,163,142,21,4,1,0,8,17,0,0,0,0,130,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2038,Lautaro Valenti,ARG,DF,Parma,Serie A,0.0,1999.0,2.0,74,68,6,2,0,0,4,3,0,0,0,0,53,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2039,Óscar Valentín,ESP,MF,Rayo Vallecano,La Liga,0.0,1994.0,4.0,150,149,1,1,1,0,0,0,0,0,0,0,129,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2040,Germán Valera,ESP,"FW,DF",Elche,La Liga,0.0,2002.0,5.9,288,253,34,5,0,0,15,19,10,0,0,0,239,1,9,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2041,Emanuele Valeri,ITA,DF,Parma,Serie A,0.0,1998.0,5.3,206,134,71,13,0,0,49,47,11,9,2,0,116,1,7,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2042,Martin Valjent,SVK,DF,Mallorca,La Liga,0.0,1995.0,8.0,345,321,23,12,0,2,2,11,0,0,0,0,293,1,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2043,Álex Valle,ESP,DF,Como,Serie A,0.0,2004.0,5.1,272,211,61,7,1,0,6,54,0,0,0,0,225,0,7,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2044,Álvaro Vallés,ESP,GK,Betis,La Liga,0.0,1997.0,3.0,109,85,23,4,0,0,0,0,0,0,0,0,90,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2045,Federico Valverde,URU,"MF,DF",Real Madrid,La Liga,0.0,1998.0,7.3,483,467,16,10,0,5,8,5,1,0,0,0,438,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2046,Ignace Van Der Brempt,BEL,DF,Como,Serie A,0.0,2002.0,1.1,47,37,10,1,1,0,0,9,0,0,0,0,40,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2047,Virgil van Dijk,NED,DF,Liverpool,Premier League,0.0,1991.0,7.0,554,515,39,17,1,3,0,0,0,0,0,0,495,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2048,Vladyslav Vanat,UKR,FW,Girona,La Liga,0.0,2002.0,3.9,57,48,8,0,0,0,2,0,0,0,0,0,43,1,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2049,Jari Vandeputte,BEL,MF,Cremonese,Serie A,0.0,1996.0,3.3,117,104,13,3,0,1,19,2,8,2,6,0,80,0,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2050,Vanderson,BRA,DF,Monaco,Ligue 1,0.0,2001.0,2.0,148,127,21,1,0,4,13,20,0,0,0,0,120,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2051,Charles Vanhoutte,BEL,MF,Nice,Ligue 1,0.0,1998.0,3.8,223,211,9,8,0,2,4,0,1,1,0,0,186,3,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2052,Jamie Vardy,ENG,FW,Cremonese,Serie A,0.0,1987.0,0.7,15,15,0,0,0,0,0,0,0,0,0,0,10,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2053,Ruben Vargas,SUI,"MF,FW",Sevilla,La Liga,0.0,1998.0,5.1,185,162,22,9,1,0,24,3,8,3,3,0,118,1,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2054,Nikola Vasilj,BIH,GK,St. Pauli,Bundesliga,0.0,1995.0,6.0,243,232,11,7,0,0,0,0,0,0,0,0,193,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2055,Johan Vásquez,MEX,DF,Genoa,Serie A,0.0,1998.0,6.0,350,326,23,12,0,2,0,2,0,0,0,0,296,1,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2056,José Luis García Vayá,ESP,MF,Valencia,La Liga,0.0,1998.0,4.1,246,217,29,15,2,2,18,0,14,1,11,0,190,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2057,Robinio Vaz,FRA,FW,Marseille,Ligue 1,0.0,2007.0,1.1,15,14,1,0,0,0,2,0,0,0,0,0,9,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2058,Franco Vázquez,ARG,"FW,MF",Cremonese,Serie A,0.0,1989.0,3.0,109,98,10,1,0,1,8,3,3,2,1,0,81,1,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
2059,Jesus Vazquez,ESP,DF,Valencia,La Liga,0.0,2003.0,3.2,139,100,38,2,0,1,5,36,0,0,0,0,117,1,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
